"q_id","url_id","corpus","source_type","community","thread_id","thread_title","thread_url","unit_type","source_url","unique_author_id","date_posted","date_retrieved","thread_score","unit_score","star_rating","is_purchaser_source","tier","recipe_id","harvester_id","exact_quote","exact_passage","opening_first_sentence","opening_first_2_5","translation","reading_grade","pb_ids","population_id","population_tags","time_with_problem","severity","onset_trigger","current_stage","solutions_tried","progress","life_context","tags","solution_status","awareness_stage","awareness_ref","speaker_stage","speaker_locator","evidence_class","as_ids","fs_id","cluster_ids","stamps","notes"
"Q-O-0051","OWNED-US/O-5625961c","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +14388334336","NULL","NULL","transcript","Transcription-Outgoing Call with +14388334336.txt","O-5625961c","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I don't even have a credit card because it's canceled","Okay. My my economy is very bad right now. I cannot I don't even have a credit card because it's canceled and I'm just trying to get back on my feet financially.","NULL","NULL","NULL","5.5","PB-02","CP-05","CP-05","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: part-time job at a fruit and vegetable store (15-18 hours/week); funds: no working credit card, rebuilding finances; household: NULL","spend|fear","NULL","NULL","NULL","seeker","no working credit card while rebuilding finances","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED (for now); lead_quality_marker: curious about e-commerce for about 5 years without acting; currently has no working credit card and is financially rebuilding; will reach out once ready; merged_from: OWNED-US/Q-O-0051"
"Q-O-0052","OWNED-US/O-5625961c","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +14388334336","NULL","NULL","transcript","Transcription-Outgoing Call with +14388334336.txt","O-5625961c","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","anytime that I know that I'm ready ... I'll get back to you","Okay. I'm gonna save this number, and anytime that I know that I'm ready or I've been able to get something, then I'll get back to you.","NULL","NULL","NULL","5.0","PB-01","CP-05","CP-05","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: part-time job at a fruit and vegetable store (15-18 hours/week); funds: no working credit card, rebuilding finances; household: NULL","almost_stopped|belief","NULL","AW-4","Readymerce package","seeker","postpones rather than refuses outright","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED (for now); lead_quality_marker: curious about e-commerce for about 5 years without acting; currently has no working credit card and is financially rebuilding; will reach out once ready; merged_from: OWNED-US/Q-O-0052"
"Q-O-0053","OWNED-US/O-735a0ad4","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16096082324","NULL","NULL","transcript","Transcription-Outgoing Call with +16096082324.txt","O-735a0ad4","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I'm actually thinking to, you know, replace my job","So I'm actually thinking to, you know, replace my job. So I'm, like, maybe an average, let's say, what is the average.","NULL","NULL","NULL","4.8","PB-02","CP-01","CP-01|CP-04","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: runs an independent IT/web-services business for clients; funds: NULL; household: NULL","desire","NULL","NULL","NULL","seeker","IT-services owner weighing whether this could replace her job","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: wants to review materials at her desk before deciding; already builds websites for her own clients; merged_from: OWNED-US/Q-O-0053"
"Q-O-0054","OWNED-US/O-735a0ad4","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16096082324","NULL","NULL","transcript","Transcription-Outgoing Call with +16096082324.txt","O-735a0ad4","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I just wanna go through with it","I just wanna go through with it. And then we'll take it from there.","NULL","NULL","NULL","0","PB-01","CP-04","CP-04","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: runs an independent IT/web-services business for clients; funds: NULL; household: NULL","made_them_act|belief","NULL","AW-4","Readymerce store setup","seeker","wants materials in front of her before committing further","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: wants to review materials at her desk before deciding; already builds websites for her own clients; merged_from: OWNED-US/Q-O-0054"
"Q-O-0055","OWNED-US/O-82f75d9e","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16824591502","NULL","NULL","transcript","Transcription-Outgoing Call with +16824591502.txt","O-82f75d9e","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","send me something to make me understand that you are legitimate","I'm saying I'm very interested. It's just gonna take next month. And can you send me something through email to make me understand that you are legitimate?","NULL","NULL","NULL","5.4","PB-03","CP-01","CP-01","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: works in security; funds: budget cap around $600, waiting on October paycheck; household: NULL","skepticism|objection","NULL","AW-4","Readymerce legitimacy","seeker","wants written proof of legitimacy before committing","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (October); lead_quality_marker: asks for proof the company is legitimate before committing; wants to partner/invest money without doing the work himself; merged_from: OWNED-US/Q-O-0055"
"Q-O-0056","OWNED-US/O-82f75d9e","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16824591502","NULL","NULL","transcript","Transcription-Outgoing Call with +16824591502.txt","O-82f75d9e","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I don't wanna be trained to do it","and you guys are doing a full time work, though. I don't I don't expect to just you know, do all the work myself. I don't wanna be trained to do it. I wanna just put the money forward.","NULL","NULL","NULL","2.1","PB-01","CP-01","CP-01","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: works in security; funds: budget cap around $600, waiting on October paycheck; household: NULL","desire|belief|hyper_responsive","NULL","AW-4","Readymerce done-for-you model","seeker","wants to fund it and stay hands-off entirely","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (October); lead_quality_marker: asks for proof the company is legitimate before committing; wants to partner/invest money without doing the work himself; merged_from: OWNED-US/Q-O-0056"
"Q-O-0057","OWNED-US/O-82f75d9e","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16824591502","NULL","NULL","transcript","Transcription-Outgoing Call with +16824591502.txt","O-82f75d9e","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","how much is it? Is it 500 investment? 200 investment?","Okay. And now, like I said, I got till October. That's that's when I'm gonna push this. But my question to you is, man, how much is it? Is it 500 investment? 200 investment? Because I'm not going past 6.","NULL","NULL","NULL","1.5","PB-01","CP-01","CP-01","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: works in security; funds: budget cap around $600, waiting on October paycheck; household: NULL","question_asked|spend|hyper_responsive","NULL","AW-4","Readymerce entry pricing","seeker","sets a hard cap on what he will spend","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (October); lead_quality_marker: asks for proof the company is legitimate before committing; wants to partner/invest money without doing the work himself; merged_from: OWNED-US/Q-O-0057"
"Q-O-0058","OWNED-US/O-f2df9424","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16784379841","NULL","NULL","transcript","Transcription-Outgoing Call with +16784379841.txt","O-f2df9424","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I want to at least get to a million or a billion","Well, I want to at least get to a million or a billion. Realistically.","NULL","NULL","NULL","4.0","PB-02","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: waiting on a Wednesday paycheck, card declined for insufficient funds, does not check his bank account regularly; household: girlfriend, four children, not married","desire|deeper_hope","NULL","NULL","NULL","seeker","names an outsized long-run money goal","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: card declined for insufficient funds; plans to try again after Wednesday's pay; merged_from: OWNED-US/Q-O-0058"
"Q-O-0059","OWNED-US/O-f2df9424","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16784379841","NULL","NULL","transcript","Transcription-Outgoing Call with +16784379841.txt","O-f2df9424","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I do have a girlfriend. I have four children","Well, I am I do have a girlfriend. She's there from time to time. I have four children.","NULL","NULL","NULL","0","PB-02","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: waiting on a Wednesday paycheck, card declined for insufficient funds, does not check his bank account regularly; household: girlfriend, four children, not married","scene|identity","NULL","NULL","NULL","seeker","describes his household while sorting out payment","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: card declined for insufficient funds; plans to try again after Wednesday's pay; merged_from: OWNED-US/Q-O-0059"
"Q-O-0060","OWNED-US/O-f2df9424","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16784379841","NULL","NULL","transcript","Transcription-Outgoing Call with +16784379841.txt","O-f2df9424","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","your car has insufficient funds to complete","I can't complete it. So your car has insufficient funds to complete and partially use a different.","NULL","NULL","NULL","5.8","PB-02","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: waiting on a Wednesday paycheck, card declined for insufficient funds, does not check his bank account regularly; household: girlfriend, four children, not married","spend|objection|fear","NULL","AW-4","Readymerce payment attempt","seeker","card declines live on the call for insufficient funds","REPORTED_OUTCOME","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: card declined for insufficient funds; plans to try again after Wednesday's pay; merged_from: OWNED-US/Q-O-0060"
"Q-O-0061","OWNED-US/O-f2df9424","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16784379841","NULL","NULL","transcript","Transcription-Outgoing Call with +16784379841.txt","O-f2df9424","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I do not check my bank account regularly","If I do have something left over in the bank, I will have to confirm that with them. I do not check my I do not check my bank account regularly.","NULL","NULL","NULL","5.3","PB-02","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: waiting on a Wednesday paycheck, card declined for insufficient funds, does not check his bank account regularly; household: girlfriend, four children, not married","belief","NULL","NULL","NULL","seeker","admits he does not track his own bank balance","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: card declined for insufficient funds; plans to try again after Wednesday's pay; merged_from: OWNED-US/Q-O-0061"
"Q-O-0062","OWNED-US/O-81abb644","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12516488337","NULL","NULL","transcript","Transcription-Outgoing Call with +12516488337.txt","O-81abb644","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I gave somebody $4,500, and they took my money","And I I I I I did the same thing. Gave somebody right right it might have been 400 $4,500, and they they took my money.","NULL","NULL","NULL","2.9","PB-03","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: previously lost $4,500 to a scam, currently gathering money; household: NULL","failed_solution|spend|fear","TRIED-FAILED","NULL","NULL","dissatisfied","lost $4,500 to a prior similar offer before this call","REPORTED_OUTCOME","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (2 weeks); lead_quality_marker: lost $4,500 to a prior scam; asked to be called back once he has money together; merged_from: OWNED-US/Q-O-0062"
"Q-O-0063","OWNED-US/O-81abb644","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12516488337","NULL","NULL","transcript","Transcription-Outgoing Call with +12516488337.txt","O-81abb644","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I need to, you know, get my money together","So I need to, you know, get my get my money together get some money together Yeah. I I just kinda had some things going on myself.","NULL","NULL","NULL","5.0","PB-01","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: previously lost $4,500 to a scam, currently gathering money; household: NULL","spend","NULL","AW-4","Readymerce $500 package","seeker","needs time to gather the money before he can pay","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (2 weeks); lead_quality_marker: lost $4,500 to a prior scam; asked to be called back once he has money together; merged_from: OWNED-US/Q-O-0063"
"Q-O-0064","OWNED-US/O-81abb644","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12516488337","NULL","NULL","transcript","Transcription-Outgoing Call with +12516488337.txt","O-81abb644","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","Call me back in two weeks","Or or the next two weeks. Let's give it two let's give it two weeks. Call me back yeah. Call me back in two weeks. Two weeks, and we'll we'll go from there.","NULL","NULL","NULL","0","PB-01","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: previously lost $4,500 to a scam, currently gathering money; household: NULL","made_them_act|belief","NULL","AW-4","Readymerce follow-up","seeker","sets a concrete follow-up window rather than declining","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (2 weeks); lead_quality_marker: lost $4,500 to a prior scam; asked to be called back once he has money together; merged_from: OWNED-US/Q-O-0064"
"Q-O-0065","OWNED-US/O-9750469a","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12396994029 (2)","NULL","NULL","transcript","Transcription-Outgoing Call with +12396994029 (2).txt","O-9750469a","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I still haven't got a job with over 700 applications","I've been out of prison since July 17, the 2025, and I still haven't got a job with over 700 applications.","NULL","NULL","NULL","7.8","PB-02","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: unemployed, multi-convicted felon, over 700 job applications since release (July 2025); funds: owes $180,000 in restitution, car repossessed ($2,800 to retrieve); household: NULL","scene|fear|trigger","TRIED-FAILED","NULL","NULL","sufferer","cannot find employment despite hundreds of applications","REPORTED_OUTCOME","NULL","NULL","NULL","NULL","call_outcome: UNKNOWN; lead_quality_marker: same prospect as Q-O-0010/0011/0012/0013 on a later call; unemployed despite 700+ applications; questions why he'd pay when AI tools could let him DIY; merged_from: OWNED-US/Q-O-0065"
"Q-O-0066","OWNED-US/O-9750469a","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12396994029 (2)","NULL","NULL","transcript","Transcription-Outgoing Call with +12396994029 (2).txt","O-9750469a","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I owe a $180,000 after doing seven years in prison","I also didn't think I'd owe a $180,000 after doing seven years in prison. I just did seven years in prison, and then I came home and they wanted a $180,000 in restitution.","NULL","NULL","NULL","6.1","PB-03","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: unemployed, multi-convicted felon, over 700 job applications since release (July 2025); funds: owes $180,000 in restitution, car repossessed ($2,800 to retrieve); household: NULL","spend|fear","NULL","NULL","NULL","sufferer","carries a $180,000 restitution debt from before this call","REPORTED_OUTCOME","NULL","NULL","NULL","NULL","call_outcome: UNKNOWN; lead_quality_marker: same prospect as Q-O-0010/0011/0012/0013 on a later call; unemployed despite 700+ applications; questions why he'd pay when AI tools could let him DIY; merged_from: OWNED-US/Q-O-0066"
"Q-O-0067","OWNED-US/O-9750469a","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12396994029 (2)","NULL","NULL","transcript","Transcription-Outgoing Call with +12396994029 (2).txt","O-9750469a","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","they want $2,800 for me to just get it out of there","I just went to the just went to just went to the bank and you know, asked about my repossessed card that they just took the other day. And they want $2,800 for me to just get it out of there.","NULL","NULL","NULL","5.8","PB-02","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: unemployed, multi-convicted felon, over 700 job applications since release (July 2025); funds: owes $180,000 in restitution, car repossessed ($2,800 to retrieve); household: NULL","spend|scene|hyper_responsive","NULL","NULL","NULL","sufferer","his car was just repossessed on the way into this call","REPORTED_OUTCOME","NULL","NULL","NULL","NULL","call_outcome: UNKNOWN; lead_quality_marker: same prospect as Q-O-0010/0011/0012/0013 on a later call; unemployed despite 700+ applications; questions why he'd pay when AI tools could let him DIY; merged_from: OWNED-US/Q-O-0067"
"Q-O-0068","OWNED-US/O-9750469a","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12396994029 (2)","NULL","NULL","transcript","Transcription-Outgoing Call with +12396994029 (2).txt","O-9750469a","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","What would stop me from just doing this?","So let me ask you, like, a real question. I'm not trying to bust your balls or anything. What would stop me from just doing this? I'm pretty cognitive. I'm pretty smart.","NULL","NULL","NULL","1.3","PB-01","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: unemployed, multi-convicted felon, over 700 job applications since release (July 2025); funds: owes $180,000 in restitution, car repossessed ($2,800 to retrieve); household: NULL","objection|skepticism","NULL","AW-3","AI tools (ChatGPT, Cursor, Perplexity) as a DIY substitute","seeker","questions why he needs to pay when AI could do it himself","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: UNKNOWN; lead_quality_marker: same prospect as Q-O-0010/0011/0012/0013 on a later call; unemployed despite 700+ applications; questions why he'd pay when AI tools could let him DIY; merged_from: OWNED-US/Q-O-0068"
"Q-O-0069","OWNED-US/O-cd4a2a0d","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12406919537","NULL","NULL","transcript","Transcription-Outgoing Call with +12406919537.txt","O-cd4a2a0d","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I've been on the list for two years for apartment","Yep. It's it's that bad out here, man. I put myself on a list, and I've been on the list for two years for apartment. Ain't got apartment yet.","NULL","NULL","NULL","1.1","PB-07","CP-06","CP-06","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: gig work (DoorDash), recently left a nursing home; funds: relies on a Social Security check, on a 2-year waitlist for an apartment; household: briefly married in the past, a son who died","scene|fear","NULL","NULL","NULL","sufferer","two years on a waitlist with no apartment yet","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (call back in a few days); lead_quality_marker: turning 68 in September, on Social Security, doing DoorDash, on a two-year apartment waitlist; merged_from: OWNED-US/Q-O-0069"
"Q-O-0070","OWNED-US/O-cd4a2a0d","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12406919537","NULL","NULL","transcript","Transcription-Outgoing Call with +12406919537.txt","O-cd4a2a0d","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I'm doing DoorDash, and I just got out of nursing home","Doing DoorDash, and I'm I'm I just got out of nursing home. Last month, it was I'm on a twenty fifth, and I've been doing DoorDash.","NULL","NULL","NULL","3.1","PB-07","CP-06","CP-06","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: gig work (DoorDash), recently left a nursing home; funds: relies on a Social Security check, on a 2-year waitlist for an apartment; household: briefly married in the past, a son who died","scene|identity","NULL","NULL","NULL","sufferer","doing gig delivery work shortly after leaving a nursing home","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (call back in a few days); lead_quality_marker: turning 68 in September, on Social Security, doing DoorDash, on a two-year apartment waitlist; merged_from: OWNED-US/Q-O-0070"
"Q-O-0071","OWNED-US/O-cd4a2a0d","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12406919537","NULL","NULL","transcript","Transcription-Outgoing Call with +12406919537.txt","O-cd4a2a0d","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I ain't getting the money right this second","I need to think about it because I ain't getting the money right this second.","NULL","NULL","NULL","6.0","PB-07","CP-06","CP-06","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: gig work (DoorDash), recently left a nursing home; funds: relies on a Social Security check, on a 2-year waitlist for an apartment; household: briefly married in the past, a son who died","objection|spend","NULL","AW-4","Readymerce package","sufferer","cannot fund it today, needs time to think","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (call back in a few days); lead_quality_marker: turning 68 in September, on Social Security, doing DoorDash, on a two-year apartment waitlist; merged_from: OWNED-US/Q-O-0071"
"Q-O-0072","OWNED-US/O-cd4a2a0d","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12406919537","NULL","NULL","transcript","Transcription-Outgoing Call with +12406919537.txt","O-cd4a2a0d","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","If I can make the money, I'm a do it","I'm try I'm a I'm a I'm a try. If I if I if I can make the make the money, I'm I'm a do it. I think I can do.","NULL","NULL","NULL","0.6","PB-07","CP-06","CP-06","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: gig work (DoorDash), recently left a nursing home; funds: relies on a Social Security check, on a 2-year waitlist for an apartment; household: briefly married in the past, a son who died","made_them_act|belief","NULL","AW-4","Readymerce package","sufferer","commits to trying once he can raise the money","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (call back in a few days); lead_quality_marker: turning 68 in September, on Social Security, doing DoorDash, on a two-year apartment waitlist; merged_from: OWNED-US/Q-O-0072"
"Q-O-0073","OWNED-US/O-cc8c465f","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Incoming Call with +15804836325","NULL","NULL","transcript","Transcription-Incoming Call with +15804836325.txt","O-cc8c465f","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I felt like it was a scam","Honestly, for me, it didn't last that long because I felt like it was a scam because I would put money in and put money in, and then there'll be certain times where I wasn't allowed to pull my money whenever I needed to pull my money.","NULL","NULL","NULL","18.6","PB-03","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: hourly worker with a variable schedule, runs multiple side hustles; funds: over $1,000 stuck in a prior dropshipping account she cannot withdraw; household: NULL","failed_solution|skepticism|fear|hyper_responsive","TRIED-FAILED","AW-4","a prior dropshipping platform","dissatisfied","prior store felt like a scam once she tried to withdraw","REPORTED_OUTCOME","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: ran a dropshipping store before that felt like a scam — over $1,000 is still stuck in that account and she cannot withdraw it; merged_from: OWNED-US/Q-O-0073"
"Q-O-0074","OWNED-US/O-cc8c465f","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Incoming Call with +15804836325","NULL","NULL","transcript","Transcription-Incoming Call with +15804836325.txt","O-cc8c465f","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","over a thousand dollars sitting in my account","Currently, till this day, I have, like, over a thousand dollars sitting in my, that account, and I can't pull my money out. So yeah.","NULL","NULL","NULL","4.9","PB-06","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: hourly worker with a variable schedule, runs multiple side hustles; funds: over $1,000 stuck in a prior dropshipping account she cannot withdraw; household: NULL","spend|fear|outcome_reported","TRIED-FAILED","NULL","NULL","dissatisfied","still has over $1,000 locked in a prior store's account","REPORTED_OUTCOME","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: ran a dropshipping store before that felt like a scam — over $1,000 is still stuck in that account and she cannot withdraw it; merged_from: OWNED-US/Q-O-0074"
"Q-O-0075","OWNED-US/O-cc8c465f","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Incoming Call with +15804836325","NULL","NULL","transcript","Transcription-Incoming Call with +15804836325.txt","O-cc8c465f","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","it would be too much to do anything at all right now","Really, right now, it it's like it would be too much to do anything at all. Right now waiting till I get, like, a second job or something of that nature and then I'd be ready.","NULL","NULL","NULL","6.2","PB-06","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: hourly worker with a variable schedule, runs multiple side hustles; funds: over $1,000 stuck in a prior dropshipping account she cannot withdraw; household: NULL","objection|spend","NULL","AW-4","Readymerce package","dissatisfied","waiting on a second job before she can afford to try again","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: ran a dropshipping store before that felt like a scam — over $1,000 is still stuck in that account and she cannot withdraw it; merged_from: OWNED-US/Q-O-0075"
"Q-O-0076","OWNED-US/O-ff7f44b5","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +13024099829","NULL","NULL","transcript","Transcription-Outgoing Call with +13024099829.txt","O-ff7f44b5","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I'm 56. I don't have I'm not in Internet","I don't know how to do that. I'm I'm 56. I don't have I'm not in Internet.","NULL","NULL","NULL","0","PB-01","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: works until midnight (job unspecified); funds: NULL; household: NULL","identity|fear|symptom","NULL","NULL","NULL","seeker","describes herself as not being an internet person","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: 56 years old, describes herself as not internet-savvy; exhausted from a late shift during the call, could not get past a browser security warning; merged_from: OWNED-US/Q-O-0076"
